lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,rate,executors,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.09964973158333333,16.91706414575,256.0,50044.0,4.0,835.8125,0.005650377626560981
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.11876325441666667,14.211415232616666,256.0,43764.0,9.0,833.046875,0.005570664916064897
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.12078369138333334,16.808132986966665,256.0,62595.0,12.0,1112.52734375,0.005343969776023763
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.10406680535,15.713330247033333,256.0,63302.0,14.0,1112.52734375,0.00527725793256486
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.13641973788333334,19.8868288721,256.0,72106.0,4.0,1112.52734375,0.005470371163630108
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.12079974693333333,17.494301933633334,256.0,63445.0,21.0,1112.52734375,0.005501971510531694
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.10056650716666667,18.398343450033334,256.0,72895.0,12.0,1112.52734375,0.005365036673958154
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.20071650975,0.8142018956666667,27437.0,13.0,1.0,1.0386339614389328,0.9941046425939573
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.15922238628333332,0.7927834742666666,27580.0,12.0,1.0,1.0385786802030457,0.9921100404971372
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.17928038331666668,0.7976978458,27703.0,15.0,1.0,1.037757643576508,0.9947476433962921
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.18834114433333332,0.7688446375,27694.0,24.0,1.0,1.039214270239041,0.9921473245309242
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.16290275566666668,0.7743967706833333,27415.0,22.0,1.0,1.0388838227247856,0.9935395526842457
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.1779071018,0.8073112203666667,66364.0,36.0,1.0,1.0747995901392322,0.978017048003589
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.18365189863333334,0.90364487655,66369.0,36.0,1.0,1.072127047266043,0.9791865759739165
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.6365662192166667,0.81740744135,65973.0,36.0,1.0,1.0749245903627243,0.9797929945287382
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.17067621795,0.8156366158333334,66387.0,44.0,1.0,1.071384457800473,0.9788684869105531
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.17312046728333333,0.8096565324,66142.0,51.0,1.0,1.0805388406761212,0.9764653206285242
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,1.21018135745,0.9651740826833334,128596.0,59.0,1.0,1.1055165012908643,0.964407554602047
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,1.1326095206333333,0.8355313538833333,129608.0,53.0,1.0,1.1009505586074935,0.965499116979228
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,1.15797861585,0.8305550612166667,128785.0,68.0,1.0,1.1032961913266297,0.9646627442148528
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,1.1140809537,0.83159386655,129354.0,78.0,1.0,1.1027026609150083,0.9648763662112045
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,1.1726006167166667,0.8460787898833333,127468.0,65.0,1.0,1.1150720180751248,0.9596724264085101
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,1.1852739881666667,0.8595272435,192138.0,111.0,1.0,1.1130853865450874,0.9595073550728026
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,1.2224593651,0.8335816629333334,188176.0,89.0,1.0,1.1351075588810475,0.9487359550561798
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,1.1409103046833333,0.8085707712166667,190844.0,109.0,1.0,1.1179235396449456,0.9572203291320793
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,1.3612175499,0.8346027422333333,189725.0,114.0,1.0,1.1266886282777704,0.9533871941093089
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,1.2078693900666666,0.8409587342666667,189565.0,115.0,1.0,1.1257352359349035,0.9536738519212746
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,1.2397622257666667,9.8389656517,245241.0,145.0,1.0,1.1613351764182986,0.937322467495532
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,1.3113160204666667,9.746389487166667,250375.0,152.0,1.0,1.137521717423864,0.9478664499116946
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,1.3052134316666666,9.610281499316667,245928.0,149.0,1.0,1.1580909859796362,0.9396363151186593
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,1.2942741876666666,9.97356397645,251297.0,146.0,1.0,1.1333481895923947,0.9477997380682357
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,1.2730457310666667,9.796445459883333,248221.0,151.0,1.0,1.14739284750283,0.9422205212652779
projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.13547196858333332,0.7837903572,27148.0,17.0,1.0,1.0486223662884928,0.9901995222706197
projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.12409804655,0.7880925063333334,27427.0,16.0,1.0,1.0422576293433479,0.9936682292031064
projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.12133525826666666,0.7797582475,27552.0,15.0,1.0,1.0407229965156795,0.9927809165097301
projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.13001979068333333,0.7619521353833333,27313.0,19.0,1.0,1.0449968879288252,0.9911358699460444
projection,0.1,8,1,true,4,1000,6,drop3,0.1,12,0.13431507256666667,0.7725135108833333,27234.0,18.0,1.0,1.0449071014173459,0.991285096812735
projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.1301751734,0.8136117746333333,66902.0,43.0,1.0,1.0671579324982812,0.980867007493522
projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.1330080801,0.8257311790833334,66345.0,33.0,1.0,1.0759363930966916,0.9783982180631243
projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.13678715298333333,0.8171211124,66376.0,43.0,1.0,1.073415089791491,0.9790593552190207
projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.12833738161666666,0.7966689089833333,66547.0,39.0,1.0,1.0702210467789683,0.9805953383880932
projection,0.1,8,1,true,4,1000,6,drop3,0.25,12,0.13265555846666666,0.8221235816,65869.0,34.0,1.0,1.0842733303982146,0.977793335200224
projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.13414108456666668,0.8499800755,130337.0,60.0,1.0,1.0934347115554295,0.9691821913482791
projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.13220416408333333,0.8233898123333333,127792.0,68.0,1.0,1.1135204081632653,0.96038622899669
projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.12626688483333334,0.8147455037,129970.0,65.0,1.0,1.0975148111102562,0.9669036202013404
projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.13266578503333334,0.8270733163,127467.0,76.0,1.0,1.1180305490832922,0.9589297743347929
projection,0.1,8,1,true,4,1000,6,drop3,0.5,12,0.13364489781666666,0.8279828180833333,127757.0,71.0,1.0,1.1150543610134867,0.9596787780086483
projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.13548250738333334,0.7574669595166666,186394.0,94.0,1.0,1.1449939375730978,0.9432480554774623
projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.09072920951666667,0.9593620132666667,190128.0,126.0,1.0,1.1250368173020282,0.9530810982650852
projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.11542941443333334,0.6788611497333333,189937.0,123.0,1.0,1.126189210106509,0.952609803417405
projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.06598333616666667,0.6845321987333334,188450.0,88.0,1.0,1.1339135049084639,0.9503383469202474
projection,0.1,8,1,true,4,1000,6,drop3,0.75,12,0.07071417683333334,0.68488778345,189933.0,80.0,1.0,1.1246281583505762,0.9541722065129866
projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.0717358335,4.6708855789833335,249426.0,128.0,1.0,1.141849686881079,0.944903039602257
projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.08344889508333334,5.113070161583333,242037.0,152.0,1.0,1.1767085197717704,0.928723661988645
projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.07859216725,4.978282839566667,246915.0,148.0,1.0,1.1534617175951238,0.9391939102620371
projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.07598968791666667,5.3531246445,247231.0,152.0,1.0,1.1519874125817555,0.9412303770623616
projection,0.1,8,1,true,4,1000,6,drop3,1.0,12,0.08734955065,4.9217315522,250296.0,151.0,1.0,1.1378807491929555,0.9472519987219415
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.05901208401666667,3.8083123065166666,914.0,5350.0,1.0,31.23741794310722,0.0571258449791601
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.10015358383333334,3.5032110001666665,914.0,6275.0,1.0,31.347921225382933,0.059856205500488625
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.07178909201666667,3.4883766225333335,898.0,6672.0,1.0,31.87305122494432,0.05785759206205017
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.10107373473333334,3.3114675794333333,880.0,6001.0,1.0,32.35340909090909,0.059709880229004954
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.06690131396666667,3.78210555795,903.0,5427.0,1.0,31.51937984496124,0.05656665027053615
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.09667318253333333,4.9282640548,943.0,13135.0,1.0,75.46871686108166,0.023873424480447398
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.07404760633333334,6.091865541183333,932.0,14763.0,1.0,76.63733905579399,0.02380085683084591
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.07946178285,6.00562894535,951.0,13966.0,1.0,75.20084121976866,0.023784887297947314
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.05975862125,5.021355161533333,953.0,13283.0,1.0,74.50682056663169,0.02488557143863108
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.11275119785,5.44670516865,949.0,13247.0,1.0,74.80505795574288,0.02367939146358642
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.06017674406666667,10.022394595,976.0,28242.0,1.0,145.79303278688525,0.013106666479261248
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.061477670266666666,10.368545458566667,982.0,30600.0,1.0,144.70977596741344,0.013081876077548292
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.0600946805,8.95399454875,986.0,29326.0,1.0,144.50608519269778,0.013398089596653636
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.07131713916666667,10.10292870695,992.0,29737.0,1.0,143.6602822580645,0.013816477324557402
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.08114722548333334,9.956328908133333,997.0,30574.0,1.0,143.08625877632898,0.01287704073406843
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.07945708913333334,11.051158276233334,1005.0,48909.0,1.0,212.51641791044776,0.010221042330940776
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.08870489203333333,13.097171924,995.0,41976.0,1.0,214.48643216080401,0.010125858659694302
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.09373007046666666,12.662775665366667,1014.0,38384.0,1.0,210.4378698224852,0.010178832527274773
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.07171231301666667,11.552200227783333,1001.0,45746.0,1.0,213.34665334665334,0.010104888555909346
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.06545778901666667,11.739138488233333,992.0,46000.0,1.0,215.41431451612902,0.010168888722501181
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.09623467411666667,14.545848966283334,1007.0,59675.0,1.0,282.82720953326714,0.00857773860895273
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.07594528841666667,13.624605292766667,979.0,52229.0,1.0,290.9162410623085,0.008374091928920286
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.0733747857,15.36932949595,1006.0,57769.0,1.0,283.1083499005964,0.008370580779264555
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.09859322626666667,14.561497769933334,1021.0,53015.0,1.0,278.949069539667,0.008444314922034922
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.18539015658333333,16.988778758916666,1007.0,61701.0,1.0,282.82720953326714,0.008398669976510408
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.13486603136666667,0.7770674964333333,27405.0,14.0,1.0,1.031782521437694,0.996215872117697
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.17804244901666666,0.6384659065833334,27487.0,21.0,1.0,1.0356168370502419,0.9931497224759362
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.09285135053333333,0.6372481628,27534.0,20.0,1.0,1.035773952204547,0.9936884182474841
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.1192288268,0.6154917186,27390.0,16.0,1.0,1.0382986491420227,0.9938113154470973
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.07994940998333333,0.62602259225,27692.0,13.0,1.0,1.0343059367326304,0.9942741428671182
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.10462402196666666,0.6515898348166667,67127.0,33.0,1.0,1.059588541123542,0.985265792174561
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.09610347446666667,0.6663693200166667,67412.0,42.0,1.0,1.0628523111612176,0.9827073650713897
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.08868837516666667,0.6422023018,67680.0,35.0,1.0,1.0540336879432624,0.9863464962081389
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.10146029028333334,0.6622492313166667,67280.0,29.0,1.0,1.0572532699167658,0.9843389754259686
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.08651665625,0.6626256559166667,67508.0,25.0,1.0,1.057607987201517,0.9853215121083518
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.9488111600833333,0.6535297238833333,130194.0,62.0,1.0,1.088122340507243,0.9712635970268305
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.9899527657333334,0.6732805441333334,130623.0,80.0,1.0,1.0907803373065998,0.9700872397021357
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.9825712358,0.67904284675,130763.0,69.0,1.0,1.0878994822694492,0.9710172434396901
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.9315390268666667,0.6721040271333333,130402.0,71.0,1.0,1.0909955368782687,0.9702533247111086
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.9174383198833334,0.6827558598833333,130925.0,52.0,1.0,1.0926561008210807,0.9693476680460799
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.9800621346,0.6720235369166667,191612.0,91.0,1.0,1.1141421205352484,0.9580716028910967
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,1.0359854991333333,0.6671209262666666,192298.0,101.0,1.0,1.1117692331693518,0.9592452441870799
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,1.0194362671,0.6908346040333333,191373.0,102.0,1.0,1.1170489044954095,0.9572022659550083
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.9949308429333333,0.6815297242333334,194680.0,108.0,1.0,1.097565235257859,0.9651899622789858
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,1.0080259118333332,0.69524291045,192285.0,92.0,1.0,1.1086616220714045,0.9607372208331966
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,1.2715146127,4.734756429766667,252046.0,125.0,1.0,1.1299802417019116,0.9495834020933475
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,1.2461349945833333,4.9635141787,252818.0,133.0,1.0,1.1265297565837875,0.9527223698855717
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,1.1089832133333333,5.718622487066667,254621.0,124.0,1.0,1.1185526724032975,0.955636624099829
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,1.1708282613333334,5.116123741133333,251945.0,133.0,1.0,1.1304332294746868,0.9511002187446236
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,1.1640932644333333,4.895179185716667,250856.0,153.0,1.0,1.1353405938068055,0.947729515075121
projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.05999733363333333,0.6799180679666667,27571.0,13.0,1.0,1.0357259439265896,0.9935915394312929
projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.04954319783333333,0.66562110185,27388.0,19.0,1.0,1.0346136994304074,0.9937182382834556
projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.05169229773333334,0.6273689565,27475.0,13.0,1.0,1.0364331210191082,0.9936086529006883
projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.05220540765,0.63494962075,27480.0,20.0,1.0,1.035953420669578,0.9942040185471407
projection,0.1,10,1,true,4,1000,6,drop3,0.1,12,0.05494529261666667,0.6074335995166666,27402.0,13.0,1.0,1.0355083570542296,0.9947136563876652
projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.06677202468333333,0.6649541208333334,66909.0,37.0,1.0,1.0658506329492297,0.9824861529832434
projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.05494887015,0.6583346964166666,67328.0,38.0,1.0,1.0599007842205324,0.9834503440254481
projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.07778533075,0.6489383992,67143.0,30.0,1.0,1.0610636998644685,0.9848827253203823
projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.06169189126666667,0.65797040655,66483.0,36.0,1.0,1.0744551238662514,0.9791832906359805
projection,0.1,10,1,true,4,1000,6,drop3,0.25,12,0.06338231528333334,0.67304121195,67174.0,37.0,1.0,1.0620180426950903,0.9831090552284834
projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.06184874405,0.6953424529333333,129068.0,85.0,1.0,1.100962283447485,0.965875903419447
projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.06211507263333333,0.6654587058,129706.0,65.0,1.0,1.0928715710915455,0.9691432925108641
projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.06517586336666667,0.6678092234833334,129962.0,67.0,1.0,1.0998753481786985,0.9665668592855844
projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.06769894266666666,0.6581779043333333,129155.0,80.0,1.0,1.100220665092331,0.9655169987121655
projection,0.1,10,1,true,4,1000,6,drop3,0.5,12,0.06977423713333333,0.6744584849333334,130237.0,76.0,1.0,1.093483418690541,0.9695531275454315
projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.06905527558333334,0.7040654609666667,191768.0,115.0,1.0,1.1137259605356473,0.9580947386656803
projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.06951930148333334,0.6812865298,191162.0,93.0,1.0,1.1155616702064217,0.9601365514201442
projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.06471991886666667,0.6924874421166667,188996.0,110.0,1.0,1.1284312895511015,0.9526982355616616
projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.10059530783333333,0.6886499594666666,190165.0,114.0,1.0,1.1222727631267584,0.9566716803253724
projection,0.1,10,1,true,4,1000,6,drop3,0.75,12,0.07409047795,0.7085931422166667,192676.0,78.0,1.0,1.10799995847952,0.960756025013467
projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.07217780308333334,4.866542859383333,250675.0,152.0,1.0,1.1361603670090754,0.9467990604163521
projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.09097646056666667,4.887666378733333,254773.0,133.0,1.0,1.1178853332181982,0.9550362175086988
projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.07628929156666667,4.92431222245,251720.0,116.0,1.0,1.131443667567138,0.9488355272166765
projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.07577831375,4.906391913516667,250690.0,126.0,1.0,1.136092385017352,0.9474135116061052
projection,0.1,10,1,true,4,1000,6,drop3,1.0,12,0.0858824856,4.777177035966667,248305.0,144.0,1.0,1.147004691810475,0.9410969533754437
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.33212549276666664,6.91618044375,4.0,11525.0,2409.0,7120.0,0.00488061797752809
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.0785105384,6.265558580683333,4.0,11869.0,2476.0,7111.5,0.005378612107150391
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.08836751193333334,5.856738680916667,4.0,11185.0,2953.0,7059.0,0.004851962034282477
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.056674053433333337,5.65322687005,4.0,11043.0,3343.0,7112.25,0.004675032514323878
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.121207849,4.806212001683333,4.0,9444.0,4448.0,7162.5,0.005584642233856894
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.07553706568333333,10.145652718683333,4.0,25963.0,10207.0,17773.25,0.00436048556116636
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.04913787721666667,8.535291073766667,4.0,29354.0,7464.0,17846.25,0.004818939553127408
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.04304031046666667,7.524040609216667,4.0,29269.0,8252.0,17803.75,0.00539212244611388
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.04924943726666667,9.588311455166666,4.0,29677.0,5352.0,17858.75,0.004969552740253377
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.04444528585,7.450485631916667,4.0,29805.0,7234.0,17813.5,0.004841833440929632
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.04669999381666667,13.516884108483334,4.0,57507.0,14561.0,35616.25,0.004983680202154915
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.0446687313,14.733428224433334,4.0,58913.0,13768.0,35605.0,0.004950147451200674
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.0505346777,11.665804213316667,4.0,52950.0,21686.0,35531.0,0.004911204300470012
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.05934251311666667,15.689139658033334,4.0,56185.0,14251.0,35530.0,0.004707289614410358
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.05149514991666667,16.413210029116666,4.0,55327.0,17746.0,35576.5,0.005115736511461217
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.06817693056666667,18.507083127033333,4.0,88018.0,19848.0,53348.75,0.004822043628013777
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.06684936886666666,17.2811451545,4.0,89033.0,19523.0,53362.25,0.004820823709644927
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.053654440166666664,22.602412031666667,4.0,83584.0,25447.0,53345.0,0.0050754522448214455
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.0551322513,16.7498480179,4.0,86059.0,24968.0,53375.25,0.004950796483388836
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.06609795503333334,19.776636118966668,4.0,91641.0,19922.0,53480.25,0.00495510024728755
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.054592468783333334,24.817152637566668,4.0,112671.0,26941.0,71201.75,0.004848897674565583
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.059755458416666664,24.029741910966667,4.0,119892.0,28850.0,71201.75,0.004964765613204731
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.05910895423333333,21.90394533585,4.0,115643.0,36492.0,71201.75,0.004908587218713023
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.0594167162,22.873200089633333,4.0,108433.0,32793.0,71201.75,0.0048945426200900964
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.06450448508333333,25.750966781933332,4.0,114498.0,26302.0,71201.75,0.004936676415958878
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.21587588001666666,0.24016822408333333,3548.0,91.0,1.0,8.015783540022548,0.1912095639943741
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.15189268631666666,0.23954707181666668,3485.0,93.0,1.0,8.076040172166428,0.20145674187244625
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.15908268123333333,0.22692762668333333,2964.0,160.0,1.0,9.588394062078272,0.15781140042223787
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.15418818206666668,0.20757731983333333,3115.0,95.0,1.0,9.194863563402889,0.17345157461071153
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.14863249025,0.245536598,4059.0,90.0,1.0,6.978566149297857,0.22929464096589705
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.14012184053333332,0.27378789115,4561.0,387.0,1.0,15.622451216838412,0.09648581132287311
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.16829815603333334,0.28568620413333334,5305.0,198.0,1.0,13.421489161168708,0.11468940042976924
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.1349470637,0.2694999323833333,5281.0,181.0,1.0,13.436091649308842,0.11295732566661029
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.16932822801666667,0.26117703253333335,4862.0,202.0,1.0,14.58247634718223,0.10547249647390691
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.14203973546666668,0.27459417578333334,5384.0,210.0,1.0,13.161589895988113,0.1127684795800288
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,1.0345915828,0.38082689465,6112.0,523.0,1.0,23.317571989528794,0.06475017015513938
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.9553640942833334,0.39419888436666667,6483.0,453.0,1.0,21.932747184945242,0.06944932836345735
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.9533236924666667,0.31996871061666665,5909.0,392.0,1.0,24.09070908783212,0.06294958974935372
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.9688522224166667,0.40136839398333335,6128.0,486.0,1.0,23.164817232375977,0.0661059216365865
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.9527313313833333,0.4149527538166667,5552.0,517.0,1.0,25.617975504322768,0.05946664229317097
