lshMEthod,ands,imbalance,isMethod,database,one_class_method,level_6,trees,depth,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,balancedAcc,mcc,AreaROC,timeIS,timeLSH,model_complexity,Total Time,Reduction of DataSet(%),reduction,k,type,db/IS_Method,% of samples
RHF,10,True,drop3,pageblocks,drop3-boundaries,3,50,20,434.0,175.0,434.0,3.0,99.31350114416476,28.735632183908045,50.0,58.22179732313576,66.51340996168582,53.42130885493961,78.14014045608774,64.0245666640364,0.3681280818122664,0.9858782728878196,2.1492240977666666,0.0111479516666666,1000,2.160372049433333,85.85835434334173,0.1414164565665826,4,train,"pageblocks/
drop3-boundaries",14.14164565665826
RHF,10,True,drop3,pageblocks,drop3-boundaries,4,50,20,455.0,202.0,455.0,1.0,99.78070175438596,30.74581430745814,50.0,59.02964959568733,66.61786237188873,55.38807568067529,79.0702355203076,65.26325803092205,0.38875289200865154,0.9942618366425025,1.864760730316667,0.01135828035,1000,1.876119010666667,84.80110370200046,0.1519889629799954,5,train,"pageblocks/
drop3-boundaries",15.19889629799954
RHF,10,True,drop3,pageblocks,drop3-boundaries,5,50,20,121.0,830.0,121.0,1.0,99.18032786885246,87.27655099894848,50.0,88.6300093196645,66.48351648351648,93.0382552681333,95.60919480788125,93.22843943390046,0.6566917074889549,0.7338944393137996,2.518529968316667,0.0128529558,1000,2.531382924116667,84.84710178000913,0.1515289821999087,1,test,"pageblocks/
drop3-boundaries",15.15289821999087
RHF,10,True,drop3,pageblocks,drop3-boundaries,6,50,20,107.0,864.0,107.0,3.0,97.27272727272728,88.98043254376931,50.0,89.82423681776133,66.04938271604938,93.03423750125208,94.78503885403988,93.12657990824829,0.6544320137955723,0.7436827402304689,1.3653141885333333,0.01294153575,1000,1.3782557242833333,84.61012311901504,0.1538987688098495,2,test,"pageblocks/
drop3-boundaries",15.389876880984952
RHF,10,True,drop3,pageblocks,drop3-boundaries,7,50,20,100.0,800.0,100.0,2.0,98.0392156862745,88.88888888888889,50.0,89.82035928143712,66.22516556291392,93.35200560186732,95.29411764705881,93.4640522875817,0.6576265959640996,0.6874323624900014,2.582975401583333,0.0135755640333333,1000,2.5965509656166663,84.40054495912807,0.1559945504087193,3,test,"pageblocks/
drop3-boundaries",15.599455040871929
RHF,10,True,drop3,pageblocks,drop3-boundaries,8,50,20,120.0,858.0,120.0,2.0,98.36065573770492,87.73006134969326,50.0,88.9090909090909,66.29834254143645,92.8934139875638,95.17147742130142,93.04535854369908,0.6545620488061341,0.7407726931732933,2.1492240977666666,0.0111479516666666,1000,2.160372049433333,85.85835434334173,0.1414164565665826,4,test,"pageblocks/
drop3-boundaries",14.14164565665826
RHF,10,True,drop3,pageblocks,drop3-boundaries,9,50,20,101.0,878.0,101.0,2.0,98.05825242718448,89.68335035750766,50.0,90.48059149722737,66.22950819672131,93.7773565839436,95.54578180628143,93.87080139234607,0.6608433147028461,0.7075413223140495,1.864760730316667,0.01135828035,1000,1.876119010666667,84.80110370200046,0.1519889629799954,5,test,"pageblocks/
drop3-boundaries",15.19889629799954
RHF,10,True,drop3,pageblocks,drop3-one,0,50,10,435.0,224.0,435.0,2.0,99.54233409610984,33.99089529590288,50.0,60.12773722627737,66.56465187452181,58.16814468221118,79.87690245604774,66.76661469600636,0.40583075848928907,0.9887725001505028,1.7470143996,0.0123628291833333,500,1.7593772287833334,84.77863989046098,0.1522136010953902,1,train,"pageblocks/
drop3-one",15.22136010953902
RHF,10,True,drop3,pageblocks,drop3-one,1,50,10,449.0,221.0,449.0,0.0,100.0,32.985074626865675,50.0,59.87488829311886,66.66666666666667,57.43263412630982,79.8955223880597,66.49253731343283,0.406110050521196,0.9944933920704846,2.871224912383333,0.0086825850333333,500,2.8799074974166663,84.61012311901504,0.1538987688098495,2,train,"pageblocks/
drop3-one",15.389876880984952
RHF,10,True,drop3,pageblocks,drop3-one,2,50,10,455.0,223.0,455.0,2.0,99.56236323851203,32.89085545722713,50.0,59.735682819383264,66.56912948061449,57.22491850809264,79.56091090412656,66.22660934786958,0.39922595472734923,0.9837529804482597,1.3256080149666667,0.0121981500166666,500,1.3378061649833333,84.30971843778384,0.1569028156221616,3,train,"pageblocks/
drop3-one",15.69028156221616
RHF,10,True,drop3,pageblocks,drop3-one,3,50,10,437.0,222.0,437.0,0.0,100.0,33.68740515933232,50.0,60.12773722627737,66.66666666666667,58.04085212962704,80.10622154779969,66.84370257966616,0.41041080126704954,0.9932279909706546,2.07601345685,0.00706707815,500,2.083080535,84.75819390327757,0.1524180609672243,4,train,"pageblocks/
drop3-one",15.24180609672243
RHF,10,True,drop3,pageblocks,drop3-one,4,50,10,456.0,222.0,456.0,0.0,100.0,32.743362831858406,50.0,59.78835978835979,66.66666666666667,57.22181649673348,79.82300884955752,66.3716814159292,0.404619344766525,0.9913793103448276,1.9674374743833332,0.0074204890166666,500,1.9748579633999999,84.22625891009427,0.1577374108990572,5,train,"pageblocks/
drop3-one",15.773741089905721
RHF,10,True,drop3,pageblocks,drop3-one,5,50,10,120.0,820.0,120.0,2.0,98.36065573770492,87.2340425531915,50.0,88.51224105461394,66.29834254143645,92.63043575511654,95.02267178235088,92.79734914544821,0.6526031683871985,0.7235025561114301,1.7470143996,0.0123628291833333,500,1.7593772287833334,84.77863989046098,0.1522136010953902,1,test,"pageblocks/
drop3-one",15.22136010953902
RHF,10,True,drop3,pageblocks,drop3-one,6,50,10,109.0,875.0,109.0,1.0,99.0909090909091,88.92276422764228,50.0,89.94515539305301,66.46341463414635,93.86925772687052,96.04046563192904,94.00683665927568,0.6626187774992495,0.7601947739835265,2.871224912383333,0.0086825850333333,500,2.8799074974166663,84.61012311901504,0.1538987688098495,2,test,"pageblocks/
drop3-one",15.389876880984952
RHF,10,True,drop3,pageblocks,drop3-one,7,50,10,100.0,853.0,100.0,2.0,98.0392156862745,89.50682056663169,50.0,90.33175355450236,66.22516556291392,93.6759226638557,95.47949715038165,93.7730181264531,0.6600623612715597,0.7346794659604987,1.3256080149666667,0.0121981500166666,500,1.3378061649833333,84.30971843778384,0.1569028156221616,3,test,"pageblocks/
drop3-one",15.69028156221616
RHF,10,True,drop3,pageblocks,drop3-one,8,50,10,119.0,898.0,119.0,3.0,97.54098360655738,88.29891838741396,50.0,89.28884986830553,66.11111111111111,92.80497481764375,94.76836404081433,92.91995099698568,0.6529482028694426,0.7857747966564257,2.07601345685,0.00706707815,500,2.083080535,84.75819390327757,0.1524180609672243,4,test,"pageblocks/
drop3-one",15.24180609672243
RHF,10,True,drop3,pageblocks,drop3-one,9,50,10,100.0,930.0,100.0,3.0,97.0873786407767,90.29126213592234,50.0,90.9090909090909,66.006600660066,93.62767729119372,95.0485436893204,93.68932038834953,0.6588502115702579,0.7629425475084639,1.9674374743833332,0.0074204890166666,500,1.9748579633999999,84.22625891009427,0.1577374108990572,5,test,"pageblocks/
drop3-one",15.773741089905721
RHF,10,True,entropy,credit_card,entropy,0,10,10,351.0,4148.0,351.0,28.0,92.6121372,92.19826628,50.0,92.2304223,64.93987049,92.40497003,92.48797592400001,92.40520174,0.6468117934270944,0.99664751,0.569461196,0.220773549,100,0.790234745,98.0146914,0.019853086,1,train,"credit_card/
entropy",1.9853086
RHF,10,True,entropy,credit_card,entropy,1,10,10,361.0,4323.0,361.0,28.0,92.80205656,92.29291204,50.0,92.33195348,64.98649865,92.54713417,92.649313204,92.54748430000001,0.6480730858245416,0.995401133,0.426466433,0.27155732,100,0.698023753,97.9331032,0.020668968,2,train,"credit_card/
entropy",2.0668968
RHF,10,True,entropy,credit_card,entropy,2,10,10,351.0,4228.0,351.0,35.0,90.93264249,92.33457087,50.0,92.22557905,64.52205882,91.63092558,91.35322100399999,91.63360668,0.6399216187575818,0.99589491,0.37565184,0.218332507,100,0.593984347,97.9770433,0.020229567,3,train,"credit_card/
entropy",2.0229567
RHF,10,True,entropy,credit_card,entropy,3,10,10,361.0,3894.0,361.0,29.0,92.56410256,91.51586369,50.0,91.60387513,64.92805755,92.03849082,92.249630899,92.03998312499999,0.6435715860743842,0.996303849,0.224359284,0.225770877,100,0.45013016100000003,98.1170224,0.018829776,4,train,"credit_card/
entropy",1.8829776
RHF,10,True,entropy,credit_card,entropy,4,10,10,345.0,4231.0,345.0,37.0,90.31413613,92.46066434,50.0,92.29528035,64.36567164,91.38109774,90.958094593,91.387400235,0.6377288746348856,0.99422033,0.66425487,0.637217178,100,1.301472048,97.9726345,0.020273655,5,train,"credit_card/
entropy",2.0273655
RHF,10,True,entropy,credit_card,entropy,5,10,10,91.0,56583.0,91.0,17.0,84.25925926,99.83943254,50.0,99.80979888,62.75862069,91.71911813,88.933311244,92.04934589999999,0.6482598751831574,0.749849823,0.569461196,0.220773549,100,0.790234745,98.0146914,0.019853086,1,test,"credit_card/
entropy",1.9853086
RHF,10,True,entropy,credit_card,entropy,6,10,10,84.0,56606.0,84.0,10.0,89.36170213,99.85182572,50.0,99.83446041,64.1221374,94.46125717,92.50873920699999,94.606763925,0.6677649756486741,0.749911686,0.426466433,0.27155732,100,0.698023753,97.9331032,0.020668968,2,test,"credit_card/
entropy",2.0668968
RHF,10,True,entropy,credit_card,entropy,7,10,10,80.0,56589.0,80.0,18.0,81.63265306,99.85882934,50.0,99.82736449,62.01550388,90.28699336,87.10050594399999,90.7457412,0.6381209006716434,0.83882406,0.37565184,0.218332507,100,0.593984347,97.9770433,0.020229567,3,test,"credit_card/
entropy",2.0229567
RHF,10,True,entropy,credit_card,entropy,8,10,10,78.0,57148.0,78.0,14.0,84.7826087,99.86369832,50.0,99.83949196,62.90322581,92.01469914,89.30693558599998,92.32315351,0.6504031219720546,0.793110624,0.224359284,0.225770877,100,0.45013016100000003,98.1170224,0.018829776,4,test,"credit_card/
entropy",1.8829776
RHF,10,True,entropy,credit_card,entropy,9,10,10,89.0,57025.0,89.0,11.0,89.0,99.84417131,50.0,99.8252176,64.02877698,94.26627842,92.253251393,94.42208565499999,0.6663704008183439,0.74044411,0.66425487,0.637217178,100,1.301472048,97.9726345,0.020273655,5,test,"credit_card/
entropy",2.0273655
RHF,10,True,entropy,gateway_credit_card,entropy,0,25,30,3668.0,1649556.0,3668.0,123.0,96.75547348984436,99.77813048927428,50.0,99.7712151066828,65.92972049968546,98.25517930074328,97.66227058967333,98.26680198955933,0.6946913303613539,0.9995541120113598,1.6116778392666666,3.3753628688,750,4.987040708066667,68.17051754601785,0.3182948245398215,3,train,"gateway_credit_card/
entropy",31.82948245398215
RHF,10,True,entropy,gateway_credit_card,entropy,1,25,30,3632.0,1199156.0,3632.0,115.0,96.93087803576196,99.69803489891818,50.0,99.68944125118624,65.97039324312051,98.30472044206309,97.76102509470881,98.31445646734008,0.695019356331052,0.9991274252892764,1.6177005365333332,3.3221709124666665,750,4.939871449,76.83782109627589,0.2316217890372411,4,train,"gateway_credit_card/
entropy",23.162178903724108
RHF,10,True,entropy,gateway_credit_card,entropy,2,25,30,3682.0,1508058.0,3682.0,100.0,97.35589635113696,99.756439599402,50.0,99.75044902020558,66.06854476942401,98.54885891778676,98.07605932561647,98.55616797526949,0.6967763546493998,0.9990180803715036,1.7419437762833334,3.5038280055166666,750,5.2457717818,70.89560513813859,0.2910439486186141,5,train,"gateway_credit_card/
entropy",29.10439486186141
RHF,10,True,entropy,gateway_credit_card,entropy,3,25,30,3669.0,1656694.0,3669.0,121.0,96.80738786279684,99.7790242254254,50.0,99.77225651727936,65.94176851186197,98.28197545207442,97.69887877158541,98.29320604411112,0.6948823797965683,0.9992830268875555,1.6370023132,3.58919042865,750,5.226192741849999,68.04070415234936,0.3195929584765064,1,train,"gateway_credit_card/
entropy",31.959295847650637
RHF,10,True,entropy,gateway_credit_card,entropy,4,25,30,3704.0,841964.0,3704.0,46.0,98.77333333333334,99.56200305557265,50.0,99.55852124631218,66.39182649220291,99.16688416574571,99.00993425000513,99.167668194453,0.7011582989523506,0.9998377316433922,1.507746082,3.6687291542,750,5.1764752362,83.71783863291569,0.1628216136708432,2,train,"gateway_credit_card/
entropy",16.28216136708432
RHF,10,True,entropy,gateway_credit_card,entropy,5,25,30,490.0,1297669.0,490.0,434.0,53.03030303030303,99.96225423850235,50.0,99.9288729049645,51.47058823529412,72.80816323641172,67.10988839276283,76.4962786344027,0.5145732350158806,0.95863433111517,1.6116778392666666,3.3753628688,750,4.987040708066667,68.17051754601785,0.3182948245398215,3,test,"gateway_credit_card/
entropy",31.82948245398215
RHF,10,True,entropy,gateway_credit_card,entropy,6,25,30,506.0,1298604.0,506.0,462.0,52.27272727272727,99.96105025748398,50.0,99.92554292896271,51.11111111111111,72.2857988681376,66.57922416815427,76.11688876510563,0.5108650735538628,0.9598221799354304,1.6177005365333332,3.3221709124666665,750,4.939871449,76.83782109627589,0.2316217890372411,4,test,"gateway_credit_card/
entropy",23.162178903724108
RHF,10,True,entropy,gateway_credit_card,entropy,7,25,30,510.0,1297493.0,510.0,423.0,54.66237942122186,99.9607088735542,50.0,99.92817198075964,52.2273425499232,73.91948454677237,68.25187825692156,77.31154414738802,0.5224341307452604,0.9609582037889456,1.7419437762833334,3.5038280055166666,750,5.2457717818,70.89560513813859,0.2910439486186141,5,test,"gateway_credit_card/
entropy",29.10439486186141
RHF,10,True,entropy,gateway_credit_card,entropy,8,25,30,511.0,1296440.0,511.0,414.0,55.24324324324324,99.96059989930228,50.0,99.92872970915558,52.49101181304571,74.31115484890321,68.65845024006094,77.60192157127275,0.5252075649009789,0.9695095006045852,1.6370023132,3.58919042865,750,5.226192741849999,68.04070415234936,0.3195929584765064,1,test,"gateway_credit_card/
entropy",31.959295847650637
RHF,10,True,entropy,gateway_credit_card,entropy,9,25,30,560.0,1297628.0,560.0,405.0,58.03108808290155,99.95686295051256,50.0,99.92572083503636,53.71702637889688,76.16170637775727,70.60882054318485,78.99397551670705,0.5382925102932057,0.8173043121815611,1.507746082,3.6687291542,750,5.1764752362,83.71783863291569,0.1628216136708432,2,test,"gateway_credit_card/
entropy",16.28216136708432
RHF,10,True,entropy,pageblocks,entropy,0,25,30,444.0,1490.0,444.0,1.0,99.7752809,77.04239917,50.0,81.29466162,66.61665416,87.675122,92.95541638099999,88.408840035,0.6193328598064228,0.98973088,0.3898316,0.163842891,750,0.553674491,55.124653699999996,0.448753463,1,train,"pageblocks/
entropy",44.875346300000004
RHF,10,True,entropy,pageblocks,entropy,1,25,30,452.0,1500.0,452.0,2.0,99.55947137,76.8442623,50.0,81.13050707,66.56848306,87.46756045,92.744908649,88.201866835,0.6172530342855778,0.994948256,0.514882048,0.17619912,750,0.691081168,55.8511838,0.441488162,2,train,"pageblocks/
entropy",44.1488162
RHF,10,True,entropy,pageblocks,entropy,2,25,30,439.0,1459.0,439.0,6.0,98.65168539,76.87038988,50.0,81.00725566,66.36432351,87.08268208,92.117296737,87.76103763500001,0.6119782039494251,0.992321588,0.390308577,0.183198555,750,0.573507132,56.5741583,0.434258417,3,train,"pageblocks/
entropy",43.4258417
RHF,10,True,entropy,pageblocks,entropy,3,25,30,435.0,1630.0,435.0,4.0,99.08883827,78.9346247,50.0,82.46805112,66.46294882,88.4394723,93.04257419899999,89.011731485,0.6230628505513935,0.995351352,0.367684571,0.165727454,750,0.5334120250000001,52.7264431,0.472735569,4,train,"pageblocks/
entropy",47.2735569
RHF,10,True,entropy,pageblocks,entropy,4,25,30,450.0,1498.0,450.0,3.0,99.33774834,76.89938398,50.0,81.13286131,66.51884701,87.40143966,92.606239032,88.11856616,0.6161671322060644,0.995689408,0.541333356,0.134864275,750,0.676197631,54.95620100000001,0.45043799,5,train,"pageblocks/
entropy",45.043799
RHF,10,True,entropy,pageblocks,entropy,5,25,30,107.0,1005.0,107.0,7.0,93.85964912,90.37769784,50.0,90.70146819,65.24390244,92.10222043,92.815063736,92.11867348,0.6444843216577659,0.917801344,0.3898316,0.163842891,750,0.553674491,55.124653699999996,0.448753463,1,test,"pageblocks/
entropy",44.875346300000004
RHF,10,True,entropy,pageblocks,entropy,6,25,30,96.0,920.0,96.0,9.0,91.42857143,90.5511811,50.0,90.63336307,64.64646465,90.98881871,91.165354331,90.98987626499999,0.6340005507585248,0.943754213,0.514882048,0.17619912,750,0.691081168,55.8511838,0.441488162,2,test,"pageblocks/
entropy",44.1488162
RHF,10,True,entropy,pageblocks,entropy,7,25,30,107.0,931.0,107.0,7.0,93.85964912,89.69171484,50.0,90.10416667,65.24390244,91.75201842,92.609268836,91.77568198,0.6414995271863415,0.886779606,0.390308577,0.183198555,750,0.573507132,56.5741583,0.434258417,3,test,"pageblocks/
entropy",43.4258417
RHF,10,True,entropy,pageblocks,entropy,8,25,30,108.0,947.0,108.0,12.0,90.0,89.76303318,50.0,89.78723404,64.28571429,89.88143849,89.92890995399999,89.88151658999999,0.6235658666800258,0.912348134,0.367684571,0.165727454,750,0.5334120250000001,52.7264431,0.472735569,4,test,"pageblocks/
entropy",47.2735569
RHF,10,True,entropy,pageblocks,entropy,9,25,30,93.0,1007.0,93.0,13.0,87.73584906,91.54545455,50.0,91.2106136,63.69863014,89.62041164,88.878730707,89.640651805,0.6215320089419699,0.905131876,0.541333356,0.134864275,750,0.676197631,54.95620100000001,0.45043799,5,test,"pageblocks/
entropy",45.043799
RHF+DPF,2,True,drop3,credit_card,drop3-boundaries,0,25,30,389.0,22356.0,389.0,0.0,100.0,98.28973400747417,50.0,98.31849226247084,66.66666666666667,99.1411791373666,99.48692020224225,99.14486700373709,0.7010340006286221,0.9987179487179488,2.1133953476,0.1341201608666666,750,2.2475155084666665,90.01396096198931,0.0998603903801069,1,train,"credit_card/
drop3-boundaries",9.98603903801069
RHF+DPF,2,True,drop3,credit_card,drop3-boundaries,1,25,30,387.0,27144.0,387.0,5.0,98.72448979591836,98.59431186662307,50.0,98.59613938330408,66.38078902229846,98.65937936056574,98.68543641712976,98.65940083127072,0.6974344251603488,0.9986192557831866,0.4021498298666666,0.1006673449166666,750,0.5028171747833332,87.92575768205417,0.1207424231794584,2,train,"credit_card/
drop3-boundaries",12.07424231794584
RHF+DPF,2,True,drop3,credit_card,drop3-boundaries,2,25,30,390.0,25815.0,390.0,6.0,98.48484848484848,98.5117344018317,50.0,98.51133416036993,66.3265306122449,98.49829052599864,98.49291425994345,98.4982914433401,0.6962453047897682,0.9998838154990124,1.4100445348166666,0.0705189898833333,750,1.4805635247,88.51150558842868,0.1148849441157133,3,train,"credit_card/
drop3-boundaries",11.488494411571331
RHF+DPF,2,True,drop3,credit_card,drop3-boundaries,3,25,30,395.0,23067.0,395.0,4.0,98.99749373433583,98.31642656210042,50.0,98.32781526340054,66.44238856181666,98.6563724376881,98.7931735826652,98.65696014821813,0.6974244623723327,0.999913311083178,0.4511012397833333,0.0666405389333333,750,0.5177417787166666,89.69768279083652,0.1030231720916347,4,train,"credit_card/
drop3-boundaries",10.30231720916347
RHF+DPF,2,True,drop3,credit_card,drop3-boundaries,4,25,30,389.0,30147.0,389.0,3.0,99.23469387755102,98.7260937909353,50.0,98.7325400931195,66.49572649572649,98.98006716036242,99.08211385156629,98.98039383424316,0.6997903006771856,0.9986681974741676,0.7293562202166667,0.0660084781,750,0.7953646983166667,86.57358152130907,0.1342641847869094,5,train,"credit_card/
drop3-boundaries",13.426418478690941
