instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,50,30,Train,1,131082,149179,131082,484,99.6321238,53.22859763,50,68.05309025,66.58471541,72.82361038,85.71106595,0.998333452,0.680470174,0.612046689,642067,97,1,6.231559946,0.070170571
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,50,30,Test,1,323788,470461,323788,133043,70.87697639,59.23343939,50,63.4850689,58.6356298,64.79419021,67.38391529,0.799200548,0.680470174,0.612046689,642067,97,1,6.231559946,0.070170571
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,10,10,Train,1,90872,129753,90872,40274,69.29071417,58.81155807,50,62.71835939,58.08558918,63.83646967,66.14696734,0.791886189,1.595258687,3.51619318,5957529,753,1,9.709935948,0.070171071
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,10,10,Test,1,318790,473729,318790,138041,69.78291753,59.77509687,50,63.43450594,58.25782087,64.58545235,66.78057134,0.798891748,1.595258687,3.51619318,5957529,753,1,9.709935948,0.070171071
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,10,20,Train,1,112715,142765,112715,18993,85.57946366,55.88108658,50,65.9834499,63.12125845,69.15398339,76.66995054,0.914880387,1.587465325,3.310037243,4606157,1110,1,12.55867418,0.070170821
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,10,20,Test,1,322347,465650,322347,134484,70.56154245,59.09286457,50,63.30167702,58.52740519,64.57308783,67.12093909,0.792114387,1.587465325,3.310037243,4606157,1110,1,12.55867418,0.070170821
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,10,30,Train,1,127848,148084,127848,4072,96.91328078,53.66684545,50,67.65493365,65.96631718,72.11816735,83.93935018,0.983683606,1.57315934,3.490009162,7067245,581,1,8.185258188,0.070170821
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,10,30,Test,1,313064,465497,313064,143767,68.52949997,59.78940635,50,63.02137297,57.81640856,64.01045322,65.90747188,0.78373325,1.57315934,3.490009162,7067245,581,1,8.185258188,0.070170821
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,25,10,Train,1,92219,128776,92219,39315,70.11038971,58.27100161,50,62.68845967,58.37162787,63.91715444,66.55857328,0.792301859,1.645114257,3.250149679,5696837,738,1,10.15427069,0.070171071
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,25,10,Test,1,320785,472731,320785,136046,70.2196217,59.57422409,50,63.46366249,58.40945156,64.67827671,67.02600241,0.799373887,1.645114257,3.250149679,5696837,738,1,10.15427069,0.070171071
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,25,20,Train,1,111604,146810,111604,18125,86.02856724,56.81193743,50,66.57700899,63.24301504,69.91029666,77.2635783,0.926836817,1.744035668,3.982433105,4336719,976,1,13.3389378,0.070170821
IS,hyperplanes-projection,0.1,4,1,FALSE,4,1000,6,entropy,25,20,Test,1,325758,468561,325758,131073,71.30820807,58.98902078,50,63.48711186,58.78267366,64.8567758,67.61245188,0.798630456,1.744035668,3.982433105,4336719,976,1,13.3389378,0.070170821
