instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,25,30,Train,1,389,835,389,0,100,68.21895425,50,75.88344699,66.66666667,82.59476633,90.46568627,0.998717949,0.029180937,18.65076644,254,44229,3,896.7637795,0.005378044
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,25,30,Test,1,85,56611,85,18,82.52427184,99.85007761,50,99.81865878,62.27106227,90.77474841,87.72201357,0.606091071,0.029180937,18.65076644,254,44229,3,896.7637795,0.005378044
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,50,10,Train,1,373,835,373,16,95.88688946,69.12251656,50,75.64182843,65.72687225,81.41218032,87.85757759,0.990599295,0.041472295,15.46953366,256,49743,1,889.7578125,0.005373653
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,50,10,Test,1,83,56844,83,20,80.58252427,99.85419924,50,99.8193933,61.71003717,89.70230451,86.36402676,0.751339293,0.041472295,15.46953366,256,49743,1,889.7578125,0.005373653
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,50,20,Train,1,388,816,388,1,99.74293059,67.77408638,50,75.58066541,66.60944206,82.21913399,90.15227733,0.999388005,0.031509855,15.48954568,256,50724,4,889.7578125,0.005290239
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,50,20,Test,1,84,56772,84,19,81.55339806,99.85225834,50,99.81916817,61.99261993,90.2401849,87.04305614,0.676303308,0.031509855,15.48954568,256,50724,4,889.7578125,0.005290239
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,50,30,Train,1,389,826,389,0,100,67.98353909,50,75.74812968,66.66666667,82.45213102,90.39506173,1,0.029506238,12.75255071,256,50427,14,889.7578125,0.005334141
IS,hyperplanes,0.1,8,1,true,4,1200,6,drop3,50,30,Test,1,82,56863,82,21,79.61165049,99.8560014,50,99.81945029,61.42322097,89.16109624,85.68495576,0.782574035,0.029506238,12.75255071,256,50427,14,889.7578125,0.005334141
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,10,10,Train,1,352,215579,352,37,90.48843188,99.83698496,50,99.82017382,64.40988106,95.0478417,93.2929978,0.998497769,0.051869524,0.040279412,199540,117,1,1.141515486,0.94815566
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,10,10,Test,1,76,56920,76,27,73.78640777,99.86665731,50,99.81961155,59.60784314,85.84172586,81.61048263,0.963177572,0.051869524,0.040279412,199540,117,1,1.141515486,0.94815566
